sku,catalog_desc,id_product,similar_desc,elastic_score,normalized_score,preco_medio,categoria,marca,cor,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,95748596,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE BRANCO,16.472662,100.0,923.62,GUARDA ROUPAS,DEMOBILE,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,3
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,112818662,GUARDA ROUPA CASAL 4 PORTAS 4 GAVETAS COM ESPELHO AMENDOLAOFF WHITE DEMOBILE BILBAO,16.403503,99.58015893241785,860.03,GUARDA ROUPAS,DEMOBILE,MARROM BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,4
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,96437505,GUARDA ROUPA CASAL 3 PORTAS 2 GAVETAS PLATA DEMOBILE BRANCO,15.89938,96.51979746807166,823.41,GUARDA ROUPAS,DEMOBILE,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,2,3
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,95495728,GUARDA ROUPA CASAL 6 PORTAS 4 GAVETAS LONDON DEMOBILE AMENDOLAOFF WHITE,15.58247,94.59594326648602,1279.88,GUARDA ROUPAS,DEMOBILE,MARROM BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,6
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,107762354,GUARDA ROUPA CASAL 3 PORTAS 6 GAVETAS ARBO DEMOBILE AMENDOLA TOUCHOFF WHITE,14.765714,89.63769183147204,1120.08,GUARDA ROUPAS,DEMOBILE,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,3
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,107762445,GUARDA ROUPA CASAL 6 PORTAS 4 GAVETAS LONDON DEMOBILE BRANCO,14.744489,89.50884198315974,1388.93,GUARDA ROUPAS,DEMOBILE,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,6
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,116032044,GUARDA ROUPA CASAL VENICE 6 PORTAS 4 GAVETAS BRANCO DEMOBILE,14.744489,89.50884198315974,988.69,GUARDA ROUPAS,DEMOBILE,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,6
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,114390741,GUARDA ROUPA CASAL 6 PORTAS 3 GAVETAS AMENDOAOFF WHITE DEMOBILE HIMALAIA,14.625856,88.78866087339132,913.08,GUARDA ROUPAS,DEMOBILE,MARROM BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3,6
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,109264801,GUARDA ROUPA CASAL HIMALAIA 6 PORTAS 3 GAVETAS AMENDOA OFF WHITE DEMOBILE,14.512604,88.10114600785228,1043.45,GUARDA ROUPAS,DEMOBILE,MARROM BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3,6
7908308742543,GUARDA ROUPA 2 PORTAS 3 GAVETAS AVILA NOVO HORIZONTE,96059648,GUARDA ROUPA CASAL 3 PORTAS PLATA DEMOBILE BRANCO,14.458974,87.77557628512017,828.13,GUARDA ROUPAS,DEMOBILE,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,109044219,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA AVENAGRAFITO,14.188001,100.0,1615.73,GUARDA ROUPAS,YESCASA,MARROM CINZA,NAO INFORMADO,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,109211041,GUARDA ROUPA CASAL COM ESPELHO 8 PORTAS 4 GAVETAS JATOBA YESCASA MARROMCINZA,13.744949,96.87727679184685,1217.29,GUARDA ROUPAS,YESCASA,MARROM CINZA,SIM,JATOBA,NAO INFORMADO,NAO INFORMADO,4,8
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,81470061,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,13.713401,100.0,1659.65,GUARDA ROUPAS,LOGAN MAMBEL,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,2,4
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,76210513,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA AVENAGRAFITO,13.511186,95.22966625108076,1694.63,GUARDA ROUPAS,YESCASA,MARROM CINZA,SIM,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,81510147,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL BRANCOOLMO,13.262786,93.47889107140604,1501.26,GUARDA ROUPAS,LOGAN MAMBEL,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,2,4
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,102844214,GUARDA ROUPA CASAL 4 PORTAS 6 GAVETAS TREVISO YESCASA CINNAMOMO,13.217471,93.15950146888204,492.97,GUARDA ROUPAS,YESCASA,MARROM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,4
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,61914999,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS 1885CM VIENA YESCASA MACADAMIA,13.076371,92.16499914258534,858.22,GUARDA ROUPAS,YESCASA,MARROM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,3
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,102883391,GUARDA ROUPA CASAL 6 PORTAS 2 GAVETAS INTERNAS MONTREAL YESCASA CINAMOMO,12.963579,91.37001752396267,705.25,GUARDA ROUPAS,YESCASA,MARROM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,2,6
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,102596539,GUARDA ROUPA CASAL 2 PORTAS DE CORRER 6 GAVETAS VENEZA YESCASA CINNAMOMO,12.8372755,90.47980402595122,431.0,GUARDA ROUPAS,YESCASA,MARROM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,2
7909903075975,GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL,87134080,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS VIENA YESCASA FREIJOGRAFITE,12.70774,89.56681071561808,895.22,GUARDA ROUPAS,YESCASA FREIJO,CINZA,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,3
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,100917439,GUARDA ROUPA CASAL COM ESPELHO 2 PORTAS 6 GAVETAS EGEU NOVO HORIZONTE BRANCO,21.691565,100.0,2230.23,GUARDA ROUPAS,EGEU NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,115474117,GUARDA ROUPA CASAL COM ESPELHO 2 PORTAS 6 GAVETAS FERRARA NOVO HORIZONTE BRANCO,21.691565,100.0,2055.08,GUARDA ROUPAS,FERRARA NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,96395236,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS WOOD NOVO HORIZONTE BRANCO,21.583384,99.5012761873106,1953.7,GUARDA ROUPAS,NOVO HORIZONTE,BRANCO,SIM,WOOD,NAO INFORMADO,NAO INFORMADO,6,3
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,88970882,GUARDA ROUPA CASAL 6 PORTAS E 6 GAVETAS C ESPELHO ROBUST PLUS BRANCO NOVO HORIZONTE,21.33533,98.35772568738123,2620.98,GUARDA ROUPAS,NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,83525289,GUARDA ROUPA CASAL 2 PORTAS 4 GAVETAS ATENAS NOVO HORIZONTE BRANCO,20.754957,95.68215571352275,1114.24,GUARDA ROUPAS,NOVO HORIZONTE,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,79643517,GUARDA ROUPA SOLTEIRO 2 PORTAS 3 GAVETAS COM ESPELHO VIRTUS PLUS NOVO HORIZONTE BRANCO,20.152063,92.90276197222283,996.36,GUARDA ROUPAS,VIRTUS PLUS NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,126980309,GUARDA ROUPA CASAL COM ESPELHO 2 PORTAS 6 GAVETAS FERRARA NOVO HORIZONTE CUMARU,20.149292,92.88998742137784,2079.99,GUARDA ROUPAS,FERRARA NOVO HORIZONTE,NAO INFORMADO,SIM,CUMARU,NAO INFORMADO,NAO INFORMADO,6,2
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,102649207,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS WOOD NOVO HORIZONTE CUMARU,20.041111,92.39126360868845,2096.72,GUARDA ROUPAS,NOVO HORIZONTE,NAO INFORMADO,SIM,CUMARU,NAO INFORMADO,NAO INFORMADO,6,3
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,96187508,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SOBERANO NOVO HORIZONTE BRANCO,20.038979,92.38143490338295,1992.13,GUARDA ROUPAS,SOBERANO NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,3
7908308742420,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,10625375,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SPAZZIO NOVO HORIZONTE BRANCO,20.038979,92.38143490338295,1969.35,GUARDA ROUPAS,SPAZZIO NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,3
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,88970882,GUARDA ROUPA CASAL 6 PORTAS E 6 GAVETAS C ESPELHO ROBUST PLUS BRANCO NOVO HORIZONTE,25.574842,100.0,2620.98,GUARDA ROUPAS,NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,96395236,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS WOOD NOVO HORIZONTE BRANCO,24.201578,94.63041061993658,1953.7,GUARDA ROUPAS,NOVO HORIZONTE,BRANCO,SIM,WOOD,NAO INFORMADO,NAO INFORMADO,6,3
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,102649207,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS WOOD NOVO HORIZONTE CUMARU,22.659306,88.59998431270856,2096.72,GUARDA ROUPAS,NOVO HORIZONTE,NAO INFORMADO,SIM,CUMARU,NAO INFORMADO,NAO INFORMADO,6,3
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,100917439,GUARDA ROUPA CASAL COM ESPELHO 2 PORTAS 6 GAVETAS EGEU NOVO HORIZONTE BRANCO,22.657173,88.59164408523033,2230.23,GUARDA ROUPAS,EGEU NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,2
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,115474117,GUARDA ROUPA CASAL COM ESPELHO 2 PORTAS 6 GAVETAS FERRARA NOVO HORIZONTE BRANCO,22.657173,88.59164408523033,2055.08,GUARDA ROUPAS,FERRARA NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,2
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,96187508,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SOBERANO NOVO HORIZONTE BRANCO,22.657173,88.59164408523033,1992.13,GUARDA ROUPAS,SOBERANO NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,3
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,10625375,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS SPAZZIO NOVO HORIZONTE BRANCO,22.657173,88.59164408523033,1969.35,GUARDA ROUPAS,SPAZZIO NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,3
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,128672663,GUARDA ROUPA CASAL COM ESPELHO 6 PORTAS 8 GAVETAS LIVORNO BRANCO MOVEIS NOVO HORIZONTE,22.368332,87.46224903364016,2069.0,GUARDA ROUPAS,MOVEIS NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,8,6
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,95803863,GUARDA ROUPA CASAL 3 PORTAS 6 GAV ESPELHO SPAZZIO NOVO HORIZONTE BRANCO,21.747442,85.03451165015996,1963.5,GUARDA ROUPAS,SPAZZIO NOVO HORIZONTE,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,3
7908308742451,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,116244427,GUARDA ROUPA CASAL 100 MDF 6 PORTAS 6 GAVETAS LIVORNO CUMARUFENDI MOVEIS NOVO HORIZONTE,21.266256,83.15302984080995,2453.56,GUARDA ROUPAS,LIVORNO CUMARUFENDI MOVEIS NOVO HORIZONTE,NAO INFORMADO,NAO INFORMADO,MDF,NAO INFORMADO,NAO INFORMADO,6,6
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,84239847,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE BRANCO,15.890483,100.0,2094.42,GUARDA ROUPAS,NAO INFORMADO,BRANCO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,81619200,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE BRANCO,15.688613,98.72961696633136,1830.44,GUARDA ROUPAS,NAO INFORMADO,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,72135560,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS 100 MDF LONDON YESCASA BRANCO,15.66513,98.58183668803522,2008.83,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,77423774,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 2 GAVETAS 100 MDF LONDON YESCASA BRANCO,15.66513,98.58183668803522,1744.46,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,2,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,75780840,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA BRANCO,15.66513,98.58183668803522,1752.53,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,108730758,GUARDA ROUPA CASAL COM ESPELHOS 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA BRANCO,15.66513,98.58183668803522,1433.0,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,91801991,GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO E 2 GAVETAS 100 MDF LONDON YESCASA BRANCO,15.589482,98.10577815664885,2069.95,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,2,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,103265317,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA BRANCO YESCASA,15.074582,94.86547388144211,1445.33,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,77232678,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS 100 MDF LONDON YESCASA BRANCO,14.831233,93.3340603932555,1569.42,GUARDA ROUPAS,YESCASA,BRANCO,NAO INFORMADO,MDF,NAO INFORMADO,NAO INFORMADO,4,3
7908308742277,GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE,79309129,GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE,14.733716,92.72037860649044,2113.47,GUARDA ROUPAS,NAO INFORMADO,NAO INFORMADO,SIM,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,6,6
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,103084116,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS PRETO ESPRESSO MOVEIS,20.380154,100.0,959.76,GUARDA ROUPAS,ESPRESSO MOVEIS,PRETO,NAO INFORMADO,NAO INFORMADO,SIM,NAO INFORMADO,4,8
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,95354630,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS COM 8 PES TAIFA ESPRESSO MOVEIS CINAMOMOOFF WHITE,19.521246,95.78556668413792,1315.78,GUARDA ROUPAS,ESPRESSO MOVEIS,MARROM BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,NAO INFORMADO,4,3
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,125245016,GUARDA ROUPA 6 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINAMOMOOFF WHITE,16.874495,82.7986628560314,1004.02,GUARDA ROUPAS,ESPRESSO MOVEIS,MARROM BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,4,6
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,103324502,GUARDA ROUPA CASAL 6 PORTAS 2 GAVETAS SANTAREM ESPRESSO MOVEIS MARROCOSOFF WHITE,16.273087,79.84771361394031,719.76,GUARDA ROUPAS,ESPRESSO MOVEIS,BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,2,6
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,103265317,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA BRANCO YESCASA,16.06517,78.82752014533352,1445.33,GUARDA ROUPAS,YESCASA,BRANCO,SIM,MDF,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,3
7908167227984,GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100% MDF LONDON YESCASA,88677811,GUARDA ROUPA CASAL 6 PORTAS 8 GAVETAS PORTUGAL ESPRESSO MOVEIS CINAMOMOOFF WHITE,15.886114,77.94893993440873,1091.42,GUARDA ROUPAS,ESPRESSO MOVEIS,MARROM BRANCO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,8,6
