sku;catalog_desc;id_product;similar_desc;elastic_score;normalized_score
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;108661635;ESTANTE HOME RIPADA PARA TV ATE 84 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN;40.7362;81.79074594135292
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;95947912;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;39.820293;79.95177429591456
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;97975025;ESTANTE HOME RIPADA PARA TV ATE 84 POLEGADAS COM LED NOBRE 230CM GELIUS MOVEIS;38.90723;78.11851287581524
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;108379170;ESTANTE HOME RIPADA PARA TV ATE 84 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN OFF WHITE;38.06614;76.42975991152764
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;94811234;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM PES NOBRE CLEAN GELIUS MOVEIS;37.762882;75.82087400580538
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;109839717;ESTANTE HOME PARA TV ATE 85 POLEGADAS 3 GAVETAS LED ROYAL GELIUS;37.575294;75.44423203994587
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;114893254;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS NATURALEOFF WHITE;37.293087;74.87761264393271
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;97992749;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE;37.293087;74.87761264393271
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;131691816;ESTANTE HOME PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS ROYAL GELIUS ESTANTE HOME PARA TV ATE 85 POLEGADAS 3 GAVETAS LED ROYAL GELIUS OFF WHITEOFF WHITE SV;37.15441;74.59917490857917
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;106798706;PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS LED NOBRE GELIUS;36.952126;74.19302609617151
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;96625771;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM PES NOBRE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE;35.53097;71.33960802234456
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;111704550;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM PES NOBRE CLEAN GELIUS MOVEIS NATURALEOFF WHITE;35.53097;71.33960802234456
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;113142797;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN;35.475544;71.22832287830694
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;129786759;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED REFLECTA 3 PORTAS 100 MDF SOBERANO GELIUS ESTANTE HOME PARA TV ATE 85 POLEGADAS 3 PORTAS LED REFLECTA 260CM SOBERANO GELIUS NATURALEOFF WHITE SV;35.421936;71.12068794160632
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;104652402;ESTANTE HOME RIPADA PARA TV ATE 75 POLEGADAS COM LED 184CM NOBRE GELIUS MOVEIS NATURALE RIPADOOFF WHITE;35.203342;70.68179166953617
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;123320156;HOME SUSPENSO RIPADO PARA TV ATE 85 POLEGADAS LED NOBRE 230 CASTANHO GELIUS MOVEIS;34.938465;70.14996770429866
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;129059694;PAINEL RIPADO PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE GELIUS PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS LED RIPADO 230 NOBRE GELIUS RIPADO GRAFITEOFF WHITE SV;34.56301;69.39612359224573
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;100292728;PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS LED RIPADO 230 NOBRE GELIUS;34.265995;68.79977247442494
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;101886766;PAINEL PARA TV ATE 85 POLEGADAS IMPRESSAO RIPADA REQUINTE CLEAN 220CM GELIUS MOVEIS;33.98254;68.2306473255204
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;102709149;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS 3 GAVETAS ELEGANCE 220;33.701138;67.66564422043477
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;95140567;PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS REQUINTE CLEAN GELIUS MOVEIS;33.641293;67.54548654272156
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;85798657;PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS;33.5801;67.42262233063529
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;113142796;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS COM PES NOBRE CLEAN;33.546074;67.35430442367783
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;96477687;PAINEL HOME NOBRE RIPADO PARA TV ATE 85 LED 230CM GELIUS MOVEIS NATURALE;33.173435;66.6061143181491
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;114928887;ESTANTE HOME PARA TV ATE 85 POLEGADAS 3 PORTAS LED REFLECTA 260CM SOBERANO GELIUS;33.149525;66.55810746587868
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;85385169;ESTANTE HOME PARA TV ATE 85 POLEGADAS COM LED REQUINTE 220CM GELIUS MOVEIS OFF WHITE;33.116386;66.49157049066375
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;86589287;ESTANTE HOME PARA TV ATE 85 POLEGADAS COM LED REQUINTE 220CM GELIUS MOVEIS MARROMLEOFF WHITE;33.116386;66.49157049066375
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;85684634;ESTANTE HOME PARA TV ATE 85 POLEGADAS COM LED REQUINTE 220CM GELIUS MOVEIS NATURALEOFF WHITE;33.116386;66.49157049066375
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;134529980;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN 100 MDF;33.071507;66.40146176949924
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;127830034;RACK COM PAINEL PARA TV ATE 85 POLEGADAS LED 3 GAVETAS NOBRE CLEAN NATURALEOFF WHITE;33.071507;66.40146176949924
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;89974315;PAINEL RIPADO TV ATE 85 POLEGADAS COM LED 230CM NOBRE GELIUS MOVEIS;33.055843;66.37001135820843
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;113891023;HOME SUSPENSO PARA TV ATE 85 POLEGADAS RIPADO LED NOBRE 230 AZUL ROYAL GELIUS;32.915707;66.0886442210371
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;91122231;ESTANTE HOME IMPRESSAO RIPADA PARA TV ATE 75 POLEGADAS COM LED 1792CM REQUINTE GELIUS MOVEIS;32.831833;65.92024076109033
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;102506963;PAINEL PARA TV ATE 85 POLEGADAS IMPRESSAO RIPADA REQUINTE CLEAN 220CM GELIUS MOVEIS NATURALE;32.790726;65.83770551741488
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;102387790;PAINEL PARA TV ATE 85 POLEGADAS IMPRESSAO RIPADA REQUINTE CLEAN 220CM GELIUS MOVEIS MARROMLE;32.790726;65.83770551741488
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;85568198;PAINEL PARA TV ATE 85 POLEGADAS IMPRESSAO RIPADA COM LED REQUINTE 220CM GELIUS MOVEIS;32.76112;65.77826215194781
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;99492406;PAINEL RIPADO PARA TV ATE 85 POLEGADAS COM LED NATURALE NOBRE GELIUS;32.671295;65.59791018602606
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;101573554;PAINEL RIPADO PARA TV ATE 85 POLEGADAS COM LED BRANCO NOBRE GELIUS;32.671295;65.59791018602606
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;132632434;ESTANTE HOME PARA TV ATE 85 POLEGADAS 3 GAVETAS LED ROYAL GELIUS OFF WHITE OFF WHITE;32.649536;65.55422214342663
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;113960782;ESTANTE HOME PARA TV ATE 85 POLEGADAS 3 GAVETAS LED ROYAL GELIUS OFF WHITEOFF WHITE SV;32.649536;65.55422214342663
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;99488017;HOME RIPADO PARA TV 85 POLEGADAS COM LED 230X217 NOBRE GELIUS NATURALEOFF WHITE;32.45319;65.15999573540132
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;134031472;HOME RIPADO PARA TV 85 POLEGADAS COM LED 230X217 NOBRE GELIUS CINZAOFF WHITE;32.45319;65.15999573540132
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;100560527;HOME RIPADO PARA TV 85 POLEGADAS COM LED 230X217 NOBRE GELIUS GRAFITEOFF WHITE;32.45319;65.15999573540132
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;123439626;HOME RIPADO PARA TV 85 POLEGADAS COM LED 230X217 NOBRE GELIUS AZULOFF WHITE;32.45319;65.15999573540132
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;102468344;PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS REQUINTE CLEAN GELIUS MOVEIS MARROMLE;32.418564;65.09047313955378
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;128316222;PAINEL RIPADO PARA TV ATE 85 POLEGADAS COM LED NOBRE 230 CASTANHO GELIUS MOVEIS;32.402397;65.05801279741009
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;94689278;RACK COM PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS COM LED E RODIZIOS REQUINTE CLEAN GELIUS MOVEIS;32.294693;64.84176311037821
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;94811233;RACK COM PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS COM LED E PES REQUINTE CLEAN GELIUS MOVEIS;32.294693;64.84176311037821
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;94179103;PAINEL HOME NOBRE RIPADO PARA TV ATE 85 LED 230CM GELIUS MOVEIS NATURALEOFF WHITE;32.01;64.27015228673041
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;96622788;PAINEL HOME NOBRE RIPADO PARA TV ATE 85 LED 230CM GELIUS MOVEIS GRAFITEOFF WHITE;32.01;64.27015228673041
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;94275434;PAINEL HOME NOBRE RIPADO PARA TV ATE 85 LED 230CM GELIUS MOVEIS CINZAOFF WHITE;32.01;64.27015228673041
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;92272875;PAINEL HOME NOBRE RIPADO PARA TV ATE 85 LED 230CM GELIUS MOVEIS OFF WHITE;32.01;64.27015228673041
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;92161098;PAINEL RIPADO TV ATE 85 POLEGADAS COM LED 230CM NOBRE GELIUS MOVEIS CINZA;31.854397;63.95773027778719
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;93620442;PAINEL RIPADO TV ATE 85 POLEGADAS COM LED 230CM NOBRE GELIUS MOVEIS NATURALE;31.854397;63.95773027778719
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;106798707;PAINEL PARA TV ATE 85 POLEGADAS IMPRESSAO RIPADA COM LED REQUINTE 220CM GELIUS MOVEIS NATURALE;31.651073;63.54949333797004
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;95717023;PAINEL RIPADO PARA TV ATE 85 POLEGADAS 1 PRATELEIRA COM LED NOBRE CLEAN;31.56485;63.3763735210185
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;104939581;PAINEL RIPADO PARA TV ATE 85 POLEGADAS COM LED OFF WHITE NOBRE GELIUS;31.483822;63.2136843020404
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;98449277;PAINEL RIPADO GRANDE PARA TV ATE 85 POLEGADAS COM LED NATURALE NOBRE GELIUS;31.483822;63.2136843020404
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;94881292;RACK COM PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS COM LED E RODIZIOS REQUINTE CLEAN GELIUS;31.47749;63.20097081862023
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;107163064;HOME THEATER 230M PARA TVS ATE 85 POLEGADAS COM LED NOBRE RIPADO NATURALE GELIUS;31.383448;63.0121518976159
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;109176638;RACK COM PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS RIPADO LED COM RODIZIOS NOBRE REQUINTE GELIUS;31.371662;62.98848779218474
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;110260739;RACK COM PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS RIPADO LED COM PES NOBRE REQUINTE GELIUS;31.371662;62.98848779218474
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;102177985;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS 3 GAVETAS ELEGANCE 220 MARROMLEOFF WHITE;31.337248;62.91939085307835
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;107644338;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS 3 GAVETAS ELEGANCE 220 NATURALEOFF WHITE;31.337248;62.91939085307835
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;113519275;HOME RIPADO PARA TV 85 POLEGADAS COM LED 230X250 NOBRE GELIUS GRAFITE OFF WHITE;31.315012;62.87474508281131
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;102238838;PAINEL PARA TV ATE 85 POLEGADAS RIPADO COM LED NOBRE 230CM GELIUS MOVEIS NATURALEOFF WHITE;31.304508;62.853654995975326
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;113570399;PAINEL RIPADO PARA TV ATE 85 POLEGADAS COM LED NOBRE 230 AZUL ROYAL GELIUS MOVEIS;31.304508;62.853654995975326
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;95077744;PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS REQUINTE CLEAN GELIUS MOVEIS NATURALEOFF WHITE;31.281599;62.80765796633657
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;96150171;PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS REQUINTE CLEAN GELIUS MOVEIS MARROMLEOFF WHITE;31.281599;62.80765796633657
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;98882921;HOME PARA TV RIPADO COM LED NOBRE CLEAN 230 NATURALE GELIUS;31.12505;62.49333656457664
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;113811688;PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS LED RIPADO 230 NOBRE GELIUS RIPADO GRAFITEOFF WHITE;30.897038;62.03553069256158
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;123680172;PAINEL PARA TV ATE 85 POLEGADAS 3 GAVETAS LED RIPADO 230 NOBRE GELIUS RIPADO CINZAOFF WHITE;30.897038;62.03553069256158
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;91266076;ESTANTE HOME RIPADA PARA TV ATE 75 POLEGADAS COM LED 1792CM REQUINTE GELIUS MOVEIS MARROMLE RIPADOOFF WHITE;30.748148;61.73658714448376
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;109042221;ESTANTE HOME IMPRESSAO RIPADA PARA TV ATE 75 POLEGADAS COM LED 1792CM REQUINTE GELIUS MOVEIS OFF WHITE;30.748148;61.73658714448376
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;91168812;PAINEL RIPADO TV ATE 85 POLEGADAS COM LED 230CM NOBRE GELIUS MOVEIS GRAFITEOFF WHITE;30.737219;61.71464373635062
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;91086472;PAINEL RIPADO TV ATE 85 POLEGADAS COM LED 230CM NOBRE GELIUS MOVEIS OFF WHITE;30.737219;61.71464373635062
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;92024208;PAINEL RIPADO TV ATE 85 POLEGADAS COM LED 230CM NOBRE GELIUS MOVEIS CINZAOFF WHITE;30.737219;61.71464373635062
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;103633617;PAINEL PARA TV ATE 85 POLEGADAS IMPRESSAO RIPADA COM LED REQUINTE 220CM GELIUS MOVEIS NATURALEOFF WHITE;30.613785;61.46681112225002
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;102468345;PAINEL PARA TV ATE 85 POLEGADAS IMPRESSAO RIPADA COM LED REQUINTE 220CM GELIUS MOVEIS OFF WHITE;30.613785;61.46681112225002
7909903272879;ESTANTE HOME RIPADA PARA TV ATE 85 POLEGADAS COM LED 3 GAVETAS NOBRE CLEAN GELIUS MOVEIS;104131334;PAINEL RIPADO PARA TV ATE 85 POLEGADAS 1 PRATELEIRA COM LED NOBRE CLEAN NATURALE;30.457829;61.15368035467647
