sku;catalog_desc;id_product;similar_desc;elastic_score;normalized_score
7909903075975;GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL;81470061;GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL;31.94762;100.0
7909903075975;GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL;81510147;GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL BRANCOOLMO;30.588917;95.74709164563745
7909903075975;GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL;113399466;GUARDA ROUPA SOLTEIRO LOGAN 4 PORTAS 2 GAVETAS OLMO MAMBEL;29.341068;91.84117001516857
7909903075975;GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL;85097214;GUARDA ROUPA 6 PORTAS 4 GAVETAS LOGAN MAMBEL BRANCOOLMO;28.703869;89.84665837392582
7909903075975;GUARDA ROUPA 4 PORTAS 2 GAVETAS LOGAN MAMBEL;111920548;GUARDA ROUPA SOLTEIRO LOGAN 4 PORTAS 2 GAVETAS BRANCOOLMO ITALIANO MAMBEL;28.19104;88.24144020743955
7908308742420;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;79309129;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;39.429234;100.0
7908308742420;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;84239847;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE BRANCO;38.029034;96.44882779107502
7908308742420;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;86270605;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE CUMARU;38.029034;96.44882779107502
7908308742420;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;79802410;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE;37.72865;95.68699711488182
7908308742420;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;99731145;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE CUMARU FENDI;36.726288;93.14481737078634
7908308742451;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;79309129;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;39.429234;100.0
7908308742451;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;84239847;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE BRANCO;38.029034;96.44882779107502
7908308742451;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;86270605;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE CUMARU;38.029034;96.44882779107502
7908308742451;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;79802410;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE;37.72865;95.68699711488182
7908308742451;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE;99731145;GUARDA ROUPA 6 PORTAS 6 GAVETAS COM ESPELHO RENO NOVO HORIZONTE CUMARU FENDI;36.726288;93.14481737078634
7908308742277;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE;79802410;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE;37.72865;100.0
7908308742277;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE;84085751;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE CUMARU;36.294586;96.19900526522947
7908308742277;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE;81619200;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE BRANCO;36.294586;96.19900526522947
7908308742277;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE;108586973;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE CUMARU FENDI;34.967438;92.68139199255738
7908308742277;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE;108023086;GUARDA ROUPA 6 PORTAS 6 GAVETAS RENO NOVO HORIZONTE CUMARU CINZA;34.967438;92.68139199255738
7908167227984;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA;48044288;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA;34.370975;100.0
7908167227984;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA;103265317;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA BRANCO YESCASA;33.6913;98.02253209284868
7908167227984;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA;48860190;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA BRANCO;33.074604;96.22829727699025
7908167227984;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA;49412072;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA NOGAL;33.074604;96.22829727699025
7908167227984;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA;64282276;GUARDA ROUPA CASAL 3 PORTAS 1 ESPELHO 100 MDF LONDON YESCASA AVENAGRAFITO;33.074604;96.22829727699025
7908308792012;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE;95610459;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE;30.05152;100.0
7908308792012;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE;95748596;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE BRANCO;28.825592;95.9205790588962
7908308792012;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE;96292929;GUARDA ROUPA CASAL 3 PORTAS PLATA DEMOBILE;27.932644;92.9491885934555
7908308792012;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE;95709533;GUARDA ROUPA CASAL 3 PORTAS 2 GAVETAS PLATA DEMOBILE;27.727543;92.26669066988958
7908308792012;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE;113460644;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS PLATA DEMOBILE PRETO AMENDOLA;27.69577;92.16096224084505
7909903266175;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS;72677464;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS;36.426346;100.0
7909903266175;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS;74558907;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS IPE;35.102394;96.36539992235289
7909903266175;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS;73959429;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS BRANCO;35.102394;96.36539992235289
7909903266175;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS;103903966;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS CINAMOMO;35.102394;96.36539992235289
7909903266175;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS;72370865;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS;34.7545;95.41033844020478
7909903266151;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS;72370865;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS;34.7545;100.0
7909903266151;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS;101930080;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS CINAMOMO;33.392296;96.0804960508711
7909903266151;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS;72737314;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS IPE;33.392296;96.0804960508711
7909903266151;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS;75037852;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS BRANCO;33.392296;96.0804960508711
7909903266151;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS LUANA SALLETO MOVEIS;72677464;GUARDA ROUPA CASAL 3 PORTAS 9 GAVETAS COM ESPELHO LUANA SALLETO MOVEIS;32.132835;92.45661712871714
7909903250082;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS;90021537;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS;37.764954;100.0
7909903250082;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS;91924419;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO E 4 GAVETAS COSTA RICA SALLETO MOVEIS;36.440483;96.49285684288135
7909903250082;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS;90091166;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS CINAMOMOOFF;36.440483;96.49285684288135
7909903250082;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS;95663744;GUARDA ROUPA CASAL 3 PORTAS E 4 GAVETAS COSTA COM ESPELHO CENTRAL COSTA RICA SALLETO MOVEIS;36.264843;96.02776955586917
7909903250082;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO 4 GAVETAS COSTA RICA SALLETO MOVEIS;66612595;GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS COSTA RICA SALLETO MOVEIS;36.263573;96.02440664961487
7909903263884;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;91162254;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;31.021296;100.0
7909903263884;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;103265319;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS BRANCO ESPRESSO MOVEIS;30.447971;98.15183414645216
7909903263884;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;103084116;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS PRETO ESPRESSO MOVEIS;30.447971;98.15183414645216
7909903263884;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;91686261;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS PRETO;29.893795;96.36539685511528
7909903263884;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;91801996;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS CINZA;29.893795;96.36539685511528
7909903264690;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;91162254;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;31.021296;100.0
7909903264690;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;103265319;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS BRANCO ESPRESSO MOVEIS;30.447971;98.15183414645216
7909903264690;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;103084116;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS PRETO ESPRESSO MOVEIS;30.447971;98.15183414645216
7909903264690;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;91686261;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS PRETO;29.893795;96.36539685511528
7909903264690;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS;91801996;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS CINZA;29.893795;96.36539685511528
7909903263846;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;91077457;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;29.037493;100.0
7909903263846;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;103084118;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS BRANCO ESPRESSO MOVEIS;28.464663;98.02727459977348
7909903263846;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;103084119;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINZA ESPRESSO MOVEIS;28.464663;98.02727459977348
7909903263846;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;91329427;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS PRETO;27.899364;96.08048463412456
7909903263846;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;92109393;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINZA;27.899364;96.08048463412456
7909903263853;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;91077457;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;29.037493;100.0
7909903263853;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;103084118;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS BRANCO ESPRESSO MOVEIS;28.464663;98.02727459977348
7909903263853;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;103084119;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINZA ESPRESSO MOVEIS;28.464663;98.02727459977348
7909903263853;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;91329427;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS PRETO;27.899364;96.08048463412456
7909903263853;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;92109393;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINZA;27.899364;96.08048463412456
7909903264669;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;91077457;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;29.037493;100.0
7909903264669;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;103084118;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS BRANCO ESPRESSO MOVEIS;28.464663;98.02727459977348
7909903264669;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;103084119;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINZA ESPRESSO MOVEIS;28.464663;98.02727459977348
7909903264669;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;91329427;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS PRETO;27.899364;96.08048463412456
7909903264669;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;92109393;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINZA;27.899364;96.08048463412456
7909903264683;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;91077457;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;29.037493;100.0
7909903264683;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;103084118;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS BRANCO ESPRESSO MOVEIS;28.464663;98.02727459977348
7909903264683;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;103084119;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINZA ESPRESSO MOVEIS;28.464663;98.02727459977348
7909903264683;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;91329427;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS PRETO;27.899364;96.08048463412456
7909903264683;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS;92109393;GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINZA;27.899364;96.08048463412456
7908308743007;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE;91124011;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE;36.81931;100.0
7908308743007;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE;97637501;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE CUMARUFENDI;35.481075;96.3653990256743
7908308743007;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE;91970870;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE BRANCO;35.481075;96.3653990256743
7908308743007;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE;98385269;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE CUMARU;35.481075;96.3653990256743
7908308743007;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE;94380069;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS MONTREAL NOVO HORIZONTE CUMARUCINZA;35.481075;96.3653990256743
7908308742147;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS;95253806;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS;26.927406;100.0
7908308742147;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS;104748294;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS CUMARU;25.871983;96.08048766375788
7908308742147;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS;110128231;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS CUMARU FENDI;24.896168;92.45661464754532
7908308742147;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS;102337209;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS CUMARU CINZA;24.896168;92.45661464754532
7908308742147;GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 6 GAVETAS VEGAS;97171157;GUARDA ROUPA CASAL 3 PORTAS 6 GAVETAS VEGAS;24.263187;90.10592034004314
7908506254497;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;95663744;GUARDA ROUPA CASAL 3 PORTAS E 4 GAVETAS COSTA COM ESPELHO CENTRAL COSTA RICA SALLETO MOVEIS;43.797863;100.0
7908506254497;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;103516878;GUARDA ROUPA CASAL COSTA RICA 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS SALLETO MOVEIS;42.99403;98.1646752947741
7908506254497;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;66612596;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;42.99403;100.0
7908506254497;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;95663745;GUARDA ROUPA CASAL 3 PORTAS E 4 GAVETAS COSTA COM ESPELHO CENTRAL COSTA RICA SALLETO MOVEIS PRETO;42.465977;96.95901601409183
7908506254497;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;66768519;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS IPEOFF;41.585003;94.94756171094465
7908506254541;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;95663744;GUARDA ROUPA CASAL 3 PORTAS E 4 GAVETAS COSTA COM ESPELHO CENTRAL COSTA RICA SALLETO MOVEIS;43.797863;100.0
7908506254541;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;103516878;GUARDA ROUPA CASAL COSTA RICA 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS SALLETO MOVEIS;42.99403;98.1646752947741
7908506254541;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;66612596;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;42.99403;100.0
7908506254541;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;95663745;GUARDA ROUPA CASAL 3 PORTAS E 4 GAVETAS COSTA COM ESPELHO CENTRAL COSTA RICA SALLETO MOVEIS PRETO;42.465977;96.95901601409183
7908506254541;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS;66768519;GUARDA ROUPA CASAL 3 PORTAS COM ESPELHO CENTRAL E 4 GAVETAS COSTA RICA SALLETO MOVEIS IPEOFF;41.585003;94.94756171094465
7899001713445;GUARDA ROUPA CASAL 6 PORTAS 2 GAVETAS PARIS ESPRESSO MOVEIS;91209401;GUARDA ROUPA CASAL PARIS 6 PORTAS 2 GAVETAS PARIS ESPRESSO MOVEIS;28.24202;100.0
7899001713445;GUARDA ROUPA CASAL 6 PORTAS 2 GAVETAS PARIS ESPRESSO MOVEIS;32939772;GUARDA ROUPA CASAL 6 PORTAS 2 GAVETAS PARIS ESPRESSO MOVEIS;27.4636;100.0
